Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 Kurz noch zu uns: 
 Lola kümmert sich gerne um Pflanzen, sie hat sich in unserer letzten WG viel um den Balkon und den Garten gekümmert. Sie hat wechselnde Hobbies und fühlt sich v.a. im Element Wasser zuhause und wird im Sommer viel an den Seen Leipzigs sein. Sie kommt ursprünglich aus Albanien und arbeitet als Ärztin in der Kinder und Jugendpsychatrie. 
 Clemens war bis vergangenen Jahres in der Krebsforschung aktiv. Dieses Jahr nimmt er sich ein Jahr freiund macht viel Musik. Er geht auf Jam sessions und macht elektronische Musik und Videos.(@schuh_mischlingshund). Er geht gerne im Park spazieren und ließt dann ein gutes Buch. Donnerstags geht er zum Acroyoga und ab und zu zum Squash oder Badminton . Wir haben schon früher oft in grossen Wohngemeinschaften zusammengelebt und würden das auch gerne fortsetzen :)
 Es ist eine Neubauwohnung im vierten Stock (Das Gebäude hat aber einen Aufzug, Glück gehabt ;) ). Die Zimmer sind ausreichend groß und es gibt eine große Küche und ein riesiges, helles Wohnzimmer (über 30 qm).
 Also haut in die Tasten und schickt uns eine Nachricht, wir freuen uns über alle Anfragen :) 
 --------------------------------------------------------------------------- 
 Hello :) 
We are Clemens and Lola and we have been living in this beautiful apartment in Connewitz for a short time.We are now looking for two more people who would like to move in with us and would like to socialize, i.e. cook together, go out in the evenings, go on excursions, play games, watch films etc. Just write a little bit about yourself, what you thinkdo what you like to do in Leipzig etc. 
Briefly about us: 
Lola likes to take care of plants, she took care of the balcony and the garden a lot in our last flat share.She has changing hobbies and feels particularly at home in the element of water and will spend a lot of time at the lakes in Leipzig in the summer.She is originally from Albania and works as a doctor in child and adolescent psychiatry. 
Clemens was active in cancer research until last year.This year he's taking a year off and doing a lot of music.He goes to jam sessions and makes electronic music and videos.(@schuh_mischlingshund).He...",,,1,"keine Zweck-WG, gemischte WG, WG-Neugründung",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.9385291.html,4er WG,Connewitz,    16,365 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Connewitz.9385291.html

Josephinenstraße 13,04317 Leipzig Reudnitz-Thonberg,155,60,15.08.2023,5,Waschmaschine,2,1,0," Wir suchen ab dem 15.08. eine neue Mitbewohnerin / einen neuen Mitbewohner für unsere Vierer-WG in der Josephinenstraße. Das Zimmer ist klein, aber es gibt einen großen Flur, wo du das ein oder andere unterbringen kannst. Außerdem stehen im Flur zwei Wäscheständer, die du benutzen kannst. So musst du nicht dein Zimmer vollstellen. 
 Unser Bad hat ein großes Fenster und verfügt über Dusche und Wanne. Sehr praktisch ist die zweite, separate Toilette, sodass man sich im Bad nicht in die Quere kommt. 
 Im Hinterhof können Fahrräder unter freiem Himmel oder in einem kleinen Schuppen abgestellt werden."," Die Lage hat einiges zu bieten: Ein paar Meter die Straße entlang und schon ist man im Lene-Voigt-Park. Hier kann man Tischtennis und Volleyball spielen. Wenn man es grüner und größer haben möchte, ist auch der Friedenspark nicht weit. Für die alltäglichen Wege ist die Lage super: Mit dem Fahrrad ist man in 10 Minuten am Augustusplatz. Die Haltestelle Ostplatz ist 5 Gehminuten entfernt, die Riebeck/Oststr. 10 Minuten. Auch zum Einkaufen gibt es eine große Auswahl: Kaufland, Rewe, Konsum und Penny sind alle fußläufig erreichbar. Gegenüber gibt es außerdem einen Unverpackt-Laden.","Nun zu uns: In der WG wohnen Marouane, Rebecca und Finja. Marouane ist 31 Jahre alt, kommt aus Marokko und spielt mit viel Begeisterung Tischtennis – sowohl im Park als auch im Verein. Seit ca. einem Jahr arbeitet er im Medienbereich. Rebecca ist 28 Jahre alt, studiert und arbeitet. In ihrer Freizeit geht sie gerne schwimmen oderauf Flohmärkte. Manchmal verkauft sie auch selbst an einem Stand. Finja ist 26 Jahre alt und studiert. Sie geht gerne ins Theater, zum Poetry-Slam, ins Programmkino und entdeckt dabei immer wieder neue Veranstaltungsorte. Ansonsten ist sie gerne draußen – für einen Spaziergang oder mit einem Buch im Park. 
 Der zentrale Ort für das WG-Leben ist die gemütliche Küche: Hier kann man schön zusammen sitzen, kochen oder einfach mit einem Tee oder Kaffee den Ausblick ins Grüne genießen. Mit Studium und Arbeit haben wir zwar alle viel zu tun, freuen uns aber auch über gemeinsame Zeit: WG-Klassiker beim Kochabend sind bisher Sommerrollen und Lasagne, wir sind natürlich offen für Neues.😊 Rebecca und Finja besitzen außerdem eine große Auswahl an Kartenspielen, die zu Spieleabenden oder auch spontan ausgepackt werden. 
 Außerhalb der WG kann man uns im Lene-Voigt-Park antreffen: Mit einem Buch auf der Decke, bei einem kleinen Spaziergang oder natürlich am Zack Zack, einem sehr guten Café direkt am Lene-Voigt Park. 
 Zum Schluss noch eine kleine Formalie: Wir haben auch einen Putzplan, der nicht streng eingehalten werden muss. Es wäre schön, wenn einfach jeder ein Auge darauf hat."," Wir freuen uns, wenn du Lust auf eine neue WG und ein entspanntes Zusammenleben hast. Wir möchten noch darauf hinweisen, dass wir offene Menschen suchen, die andere nicht aufgrund ihrer Hautfarbe, Herkunft und Sexualität verurteilen. Wir würden dich gerne bei einem Plausch in unserer Küche näher kennen lernen. Schreib uns also gerne bei WG-gesucht eine Nachricht.",0.0,0,keine Zweck-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10193409.html,4er WG,Reudnitz-Thonberg,    10,215 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10193409.html

Schulze-Delitzsch-Str. 26,04315 Leipzig Neustadt-Neuschönefeld,236,114,01.10.2023,4,"Waschmaschine,Garten,Gartenmitbenutzung,Keller",1,0,0," +++ Information in English below the German version :-) +++ 
 Besucher*innen finden es bei uns vor allem gemütlich! Das liegt glaube ich an dem schönen Holzboden und den Fenstern die zu beiden Seiten ins Grüne gehen. Ein Luxus ist unser Wohn- und Esszimmer mit gemütlicher Couch. Der Hof kann von allen Hausbewohner*innen genutzt werden: zum draußen sitzen, Wäsche trocknen oder Fahrräder abstellen.  
 Dein Zimmer ist gut geschnitten, eingerichtet mit Bett (140cm), Kommode, Kleiderstange, Schreibtisch und Regalen.  
 Die zwei Fenster gehen nach Norden, zur Straße hin. Hört sich erstmal subotimal an, war für mich aber nie ein Problem. Durch Folie im unteren Teil der Fenster und die Lage im Hochparterre kann selbst bei geöffneten Vorhängen niemand reinschauen. Die Straße ist sehr ruhig und wenig befahren. Außerdem befindet sich auf der gegenüberliegenden Straßenseite kein Haus, sondern ein kleiner Parkplatz mit Bäumen, so kriegt das Zimmer trotzdem viel Licht. 
 Darüber was an Wänden und in Regalen so weg soll und was nicht solange du darin wohnst, sprechen wir am besten nochmal individuell. 
 +++ 
 Visitors* mainly find it cozy at our place! I think that's because of the beautiful wooden floor and the windows on both sides that overlook the greenery. Our living room with a table and a comfy couch is a luxurious extra. The courtyard can be used by all residents of the house: for sitting outside, drying laundry, or storing bicycles. 
 Your room is well designed, furnished with a bed (140cm), a dresser, a clothing rack, a desk, and shelves. The two windows face north, towards the street. It may sound suboptimal, but it was never a problem for me. With the film on the lower part of the windows and its location on the mezzanine floor, no one can look in even with the curtains open. The street is very quiet and has little traffic. Moreover, there is no house on the opposite side of the street, but rather a small parking lot with trees, so the room still gets plenty of light. 
 As for what needs to be removed from the walls and shelves while you live there, we can discuss that individually."," Die Lage ist eines meiner absoluten Hauptargumente für diese Wohnung! 
 Die Neustadt ist generell total ruhig. Wenig Druchfahrtsverkehr, ein schöner Platz um die Neustädter Kirche drei Häuser weiter. Von der Kirche geht es die Hedwigstraße entlang. Dort gibt es den Späti, ein Cafe und Titos für das beste Pizza-Preis/Leistungs-Verhältnis Leipzigs. Dann bist du (nach 5 Minuten zu Fuß vom Haus) schon an der Eisenbahnstraße! Dort ist immer etwas los, es gibt viele türkische und arabische Läden für Lebensmittel und Gemüse, einen Aldi, den Konsum, alles was man so braucht. Auch die Straßenbahn, mit der du in 7 min am Hauptbahnhof bist, fährt hier ab. Zusätzlich ist die Eisi noch bekannt für viele Bars und Essgelegenheiten an denen man sich viele Abende vertreiben kann.  
 Für die Erholung oder Sport gehts nach Süden ins (eher kleine) Rabet oder nach Norden in den weitläufigen Mariannenpark. 
 Was vielleicht auch zur Lage zählt: unser Haus! Die Nachbarinnen und Nachbarn hab ich sehr lieb gewonnen. Das Haus ist nicht so groß, daher kennt man eigentlich alle und wir veranstalten immer mal wieder gemeinsame Aktionen.  
 +++ 
 The location is one of my absolute main arguments for this apartment! The Neustadt neighborhood is generally very quiet with little through traffic. There is a nice square with the Neustädter Kirche (Neustadt Church) three houses down from the apartment. From the church, you can walk along Hedwigstraße where you'll find the Späti (late-night convenience store), a café, and Tito's, which offers the best pizza-price/quality ratio in Leipzig. After just a 5-minute walk fromthe apartment, you'll reach Eisenbahnstraße! It's always bustling with activity and has many Turkish and Arabic stores for groceries and vegetables, an Aldi, Konsum, and everything you need. The tram, which takes you to the main train station in 7 minutes, also departs from there. Additionally, Eisenbahnstraße is known for its many bars and restaurants where you can spend many evenings. 
 For relaxation or exercise, head south to the (relatively small) Rabet park or north to the spacious Mariannenpark. 
 What might also count towards the location is our house! I've grown very fond of our neighbors. The house isn't very big, so you pretty much know everyone, and we occasionally organize events together.","Erstmal kurz zu mir: ich bin Corinna, 22 und studiere grade noch im 6. Semester Medizin. Im Wintersemester gehe ich ins Erasmus nach Thessaloniki in Griechenland, worauf ich mich freue wie blöd! 
 Danach will ich aber unbedingt zurück in meine schöne WG, daher die Untermiete.
 Jetzt zum wichtigeren Teil: ohne mich besteht das WG-Leben vor allem aus Juli (25). Wenn Juli nicht studiert oder jobbt, spielt Juli Handball, werkelt herum oder liest. Juli ist politisch aktiv, treibt sich gerne im Internet herum und kennt sich 1A in der Musikwelt aus. Für gemeinsames Kochen, chillen im Garten oder einen entspannten Filmabend ist Juli auch immer zu haben.
 Ein weiterer wichtiger Teil der WG ist Skuzi, der Hauskater. Eigentlich wohnt er weiter oben im Haus, er benutzt unsere Wohnung aber gerne als Eintrittspforte ins Haus und bleibt dann hin und wieder ein paar Stunden. 
 +++ 
 First, a bit about me: Corinna! I'm 22 and currently in my sixth semester studying medicine. In the winter semester, I'm going to Thessaloniki, Greece for my Erasmus program, which I'm super excited about! But after that, I definitely want to come back to my beautiful shared apartment, which is why I'm looking for someone to sublet my room. 
 Now onto the more important part: without me, the shared apartment life mainly consists of Juli (25). When Juli is not studying or working, Juli plays handball, tinkers around or reads. Juli is politically active, likes to hang out on the internet, and knows a lot about the music world. Juli is always up for cooking together, relaxing in the garden, or a casual movie night. 
 Another important member of the household is Skuzi, the house cat. He actually lives upstairs in the building, but he likes to use our apartment as his entrance to the house and will occasionally stay with us for a few hours."," Was hoffentlich klar sein sollte: in der WG ist kein Platz für Ausgrenzung und Hass irgendeiner Art! 
 Juli möchte bevorzugt mit einer FLINTA*-Person (Frauen, Lesben, Intersexuelle, Non-Binäre, Transgender oder Agender Personen) zusammenleben, diese haben also auch bei der Bewerbung Vorrang.  
 Wenn dich das ganze anspricht, schreib mir gerne über WG-gesucht eine Nachricht. Da ich vor habe nach dem Erasmus ein Urlaubssemester einzulegen ist der Zeitraum nach hinten raus flexibel (also eher im Sinne einer Verlängerung, ein kürzerer Zeitraum wäre für mich weniger praktisch.  
 +++ 
 What should hopefully be clear is that there is no place for exclusion and any kind of hate in the WG! 
 Juli preferably wants to live together with a FLINTA* person (female, lesbian, intersexual, non-binary, transgender or agender) so those people will have priority in the application process.  
 If all of this appeals to you, feel free to send me a message via WG-gesucht. Since I plan to take a semester off after my Erasmus, the time period is flexible towards the end (meaning an extension would be more practical for me, a shorter period less so).",1.0,0,"Studenten-WG, keine Zweck-WG, Vegetarisch/Vegan, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10028942.html,2er WG,Neustadt-Neuschönefeld,    15,390 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10028942.html

Wachsmuthstraße 0,04229 Leipzig Plagwitz,230,70,01.10.2023,2,Gartenmitbenutzung,2,0,0," OBJEKTBESCHREIBUNG: 
 Das Mehrfamilienhaus (Bj. um 1900) wurde liebevoll und umfangreich nach energieeffizienten Gesichtspunkten in 2017 saniert. Durch Wärmedämmung und neuer Technik sparen Sie bei üblichen Kosten für Heizung und Warmwasser! Auf dem Innenhof befindet sich ein Grillplatz sowie Stellmöglichkeiten für Fahrräder. 4 Garagen sind ebenfalls auf dem Grundstück vorhanden. 
 AUSSTATTUNG: 
 Zimmer (ca. 17m²) im Erdgeschoss (0001) zu vermieten: 
 - 1 Zimmer 
 - 1 Kochnische, 2 Kochplatten, Kühlschrank 
 - 1 Flur 
 - 1 Tageslichtbad, WC, Dusche 
 - Böden: Fliesenboden (hochwertig, großformatig), Laminat (Eiche Sylt) 
 - Wände: verputzt 
 - 3er WG 
 - Heizung zentral 
 - zweiflügelige Fenster und Balkontür (in Zimmer 3) 
 - Wohnräumen mit TV / WLAN Anschluss 
 - Innenhof mit Fahrradabstellplatz, Grillplatz 
 - Mindestmietdauer: 12 Monate 
 Kann möbliert oder unmöbliert vermietet werden. 
 Besichtigung täglich nach Absprache möglich. 
 Sonstiges: 
 Schreib doch kurz etwas über dich (was du so macht, Alter, Foto usw.). Wir freuen uns auf deine Mail!"," LAGEBESCHREIBUNG: 
 Plagwitz ist ein Stadtteil von Leipzig. Bis zu seiner Eingemeindung 1891 war der Ort eine selbständige Gemeinde,heute ist Plagwitz gemäß der kommunalen Gliederung Leipzigs ein Ortsteil im Stadtbezirk Südwest. Er liegt ungefähr 3 Kilometer westlich des Stadtzentrums und grenzt im Norden an Lindenau, im Osten an Schleußig, im Westen an Neulindenau und im Süden an Kleinzschocher. 
 Das Objekt befindet sich in der Nähe der neu errichteten Schwimmhalle (Sportbad an der Elster) und dem Leipziger Volkspark mit Freibad (Freibad Kleinzschocher) und Stadion. Über die 'grüne Passage' an der Weißen Elster kann man bis ins Zentrum, die Südvorstadt, nach Connewitz und sogar bis nach Markkleeberg an den Cospudener See gelangen.  
 Das Gebietszentrum ist der 'Adler', die Kreuzung von Antonien- und Zschocherscher Straße, in deren Umfeld sich verschiedene Ladengeschäfte und gastronomische Einrichtungen angesiedelt haben. Hier finden Sie auch Schulen und Anbindung an den öffentlichen Nahverkehr. Kulturelles Highlight des Viertels bildet die wiedereröffnete Schauburg mit anspruchsvollem Programmkino. 
 Verkehrsanbindung: Bus (60, N3) und Straßenbahn/Tram (1, 2, 3, 13) in 1 Minute Entfernung 
 Infrastruktur: Einkaufsmöglichkeiten, Schule, Kino, Schwimmbad direkt in der Nähe.","Zwei Mitbewohner, beide in Ausbildung/Studium. Einfach mal vorbeikommen und kennenlernen."," Bitte stell dich kurz vor. Alter, Beruf, Hobbys ...",0.0,0,"Studenten-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9977094.html,3er WG,Plagwitz,    17,330 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9977094.html

Lauchstädterstraße 29,04229 Leipzig Plagwitz,360,60,26.07.2023,2,"Waschmaschine,Spülmaschine,Balkon,Keller,Aufzug",1,0,0," Schönes helles Zimmer in Kanalnähe. Das Zimmer bleibt so wie es ist. Den Großteil meiner Klamotten werde ich ausräumen und auch so ein wenig Platz schaffen, damit du dein Zeug verstauen kannst :)Das e-piano darf auch sehr gerne bespielt werden. Bettzeug stelle ich. Zimmer kann abgeschlossen werden."," In 2 Minuten ist man auf der Karl-Heine-Straße, die viele Bars, schnuckelige Cafés, Geschäfte und vieles mehr bietet. Bus und Tram fahren quasi direkt vor der Tür (2 Minuten Fußweg).  
 Einmal um die Ecke gegangen ist man am wunderschönen Karl-Heine-Kanal, wunderbar zum joggen oder um Abends ein Bierchen in derSonne zu schlürfen. Auch kulturmäßig hat der Kiez vieles zu bieten (Kinos, die Baumwollspinnerei, Felsenkeller, Clubs&co).","Wir sind eine entspannte 2er WG bestehend aus Paula (23) und mir Emilia (24). Du würdest in der Zeit mit Paula zusammenleben. Sie ist offen, kommunikativ, unkompliziert und unterhaltsam. Die meiste Zeit wird sie im Sommer wohl auf unserem Sonnenbalkon verbringen :)
 Auch Paula wird nicht die ganze Zeit in Leipzig sein, sodass du die Wohnung teilweise ganz für dich haben wirst."," Du bekommst natürlich deinen eigenen Schlüssel. Und es wäre schön, wenn du dich in meiner Abwesenheit um die Pflanzen kümmern könntest.",1.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9378294.html,2er WG,Plagwitz,    18,420 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9378294.html

Blücherstraße 17,04159 Leipzig Möckern,290,0,16.07.2023,1,"Waschmaschine,Spülmaschine,Balkon,Garten,Keller",0,1,0," Ich vermiete ein sehr ruhiges Zimmer zur Untermiete. Das Zimmer hat 11 m² und liegt in Richtung Norden. Das Zimmer ist freundlich mit Bett, Schreibtisch und Kleiderschrank möbiliert. Es ist alles da, was benötigt wird -  durch dekoratieve Elemente wird das Zimmer in den nächsten Tagen noch etwas aufgewertet werden. Zudem kann der Balkon, der sich in meinem Zimmer befinden, auch genutzt werden."," Die Wohnung liegt nahe der Tramhaltestelle Möckernscher Markt (Linie 10 und 11), sowie dem S-Bhf Möckern (S1). Von dort aus ist das Zentrum in 15 Minuten erreichbar. In der näheren Umgebung sind diverse Geschäfte, Supermärkte (Konsum, Norma und Kaufland) und Imbissbuden anzutreffen. Außerdem gibt es hier schöne grüne Ecken, wie den Leipziger Auwald, den Nahleberg, den Auensee und die Neue Luppe, die nur einen Katzensprung entfernt sind. Einen Sportplatz mit Basketball-, Fußballanlage, Skaterbahn und Tischtennisplatte, hat die Gegend auch zu bieten.","Hallo, Ich bin der Robert, berufstätig, und komme ursprünglich aus Berlin. Ich binhier um mal etwas Neues zu erleben und kennenzulernen. Leider hat es Corona nicht leicht gemacht. Aber ich mache das Beste draus. Bin jetzt erstmal auf der Suche nach einem Mitbewohner/in, um etwas mehr Leben in die Wohnung zu bekommen. Schön wäre es, wenn man gemeinsame Aktivitäten, wie - Basketball spielen, Tischtennis spielen, Joggen, Kochen und Spieleabende - betreiben könnte. Außerdem bin ich ein leidenschaftlicher Tänzer - könnte dir bei Interesse, den ein oder anderen Tanzschritt beibringen... :) Falls dies nicht klappen sollte, wäre es schön, wenn es wenigsten zu einem respektvollen Miteinander kommen könnte. Außerdem sollte man eine gewisse Grundordnung mitbringen. Ich würde mich als einen ruhigen und reflektierten Menschen bezeichnen, mit dem man sich über Gott und die Welt unterhalten kann. Falls du auch eine ruhige Schiene fahren solltest, würde ich mich über eine Anfrage sehr freuen.", Der Einzug ist frühstens zum 16.07.2023 möglich.  Freue mich über jede Anfrage!  Beste Grüße  Robert,0.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Moeckern.8786914.html,2er WG,Möckern,    11,290 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Moeckern.8786914.html

Riemannstr. 22,04107 Leipzig Zentrum-Süd,311,85,17.07.2023,3,"Balkon,Fahrradkeller,Aufzug,Haustiereerlaubt",,,," Hallo Zusammen, 
 ich möchte meine schöne, helle 1- Raumwohnung von Mitte Juli '23 bis Ende September '23-  untervermieten.  
 Sie befindet sich im 3. Stock eines neugebauten Mehrfamilienhauses und ist je nach Belieben per Treppe oder Fahrstuhl erreichbar.  
 Die Wohnung ist mit ihren 36 qm prima imstande, alles zu beherbergen, was man zum Leben braucht.  
 Neben einer kleinen, gut ausgestatteten Einbauküche, einem mini-begehbaren Kleiderschrank und einem modernen Bad mit Badewanne gibt es einen großen Schreibtisch fürs Fleißigsein, eine gemütliche Ecke mit Recamiere zum Quatschen, Lesen oder Leute beobachten und natürlich ein abgegrenztes Schlafzimmer inklusive Bett. Stauraum ist auch genügend vorhanden. 
 Auf dem ca 4 qm große Balkon kann man stets den ein oder anderen Sonnenstrahl einfangen, in Ruhe frühstücken oder sich ein Weinglas genehmigen. 
 Die bodentiefen Fenster sorgen überall für ausreichend Licht, das vor allem in den Herbst- und Wintermonaten deutlich zum Wohlfühlen beiträgt. Es befinden sich außen angebrachte Rollläden, die Du per Knopfdruck runterlassen kannst und so für eine dunkle Wohnung und Sichtschutz sorgst. 
 Neben Balkon und Fahrstuhl bietet das Haus auch einen per Rampe erreichbaren Fahrradkeller, welcher deinen Drahtesel trocken und sicher beherbergt."," Die Wohnung befindet sich in der Riemannstraße, imLeipziger Zentrum Süd.  
 Je nach Lust und Laune sind Cafés, Bars und Restaurants auf der Karli oder zum Spazieren der Clara- Zetkin- Park, Friedenspark und Auwald fußläufig innerhalb kürzester Zeit erreichbar.  
 Auch zum Shoppen ist- wie der Name des Stadtteils schon ankündigt- das Zentrum mit genügend Möglichkeiten direkt vor der Haustür. 
 Sowohl der Hauptcampus am Augustusplatz als auch die HTWK, das Uniklinikum, die Tierkliniken und vieles mehr sind nur einen Katzensprung entfernt. 
 Die nächstgelegenen Haltestellen sind der Bayerische Bahnhof (Straßenbahnlinie 2, 16, 34, Bus 60 und S2, S3, S4, S5, S5x, S6 ), Härtelstraße (Linie 2, 16, 34) und Münzgasse (Linie 10, 11). 
 Auch zum Einkaufen kannst Du Dich zwischen Konsum, Aldi und dem kleinen nah&frisch tagtäglich neu entscheiden.",," Die Wohnung wird möbliert untervermietet. Anhand der Bilder kannst Du Dir einen ersten Einblick beschaffen. Genauere Details gebe ich dann gerne auf Anfrage bekannt. 
 Wichtig ist mir, dass sich gut um meine Pflanzen gekümmert wird, während ich nicht da bin, denn ich möchte diese gerne in der Wohnung lassen :-) 
 Falls ich Dein Interesse geweckt habe, schreib mir gerne und wir vereinbaren einen Kennenlern- und Besichtigungstermin! 
 Ich freu mich auf Dich :-)",,1,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Zentrum-Sued.9446367.html,1-Zimmer-Wohnung  ,Zentrum-Süd,    36,500 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Zentrum-Sued.9446367.html

Otto-Schill-Str. 1,04109 Leipzig Zentrum-West,265,0,23.06.2023,2,"Waschmaschine,Spülmaschine,Balkon,Keller,Fahrradkeller,Aufzug,Haustiereerlaubt",0,2,0," Lieber Suchender,  
 in unserer WG mit zentraler Lage an der Thomaskirche wartet ein kleines Stück Studentenluxus auf Dich. Das Zimmer ist vollständig mit Möbeln ausgestattet. Bett, Schreibtisch und Stuhl, Kleider- und Bücherschrank sowie Kleinigkeiten wie ein Papierkorb stehen bereits für Dich bereit. 
 Neben zwei Zimmern mit einer Größe von 13,5 m². Besteht auch noch die Möglichkeit in ein größeres Zimmer 18 m² (305€) und 19,2 m² (315€) einzuziehen. ACHTUNG DIE ZWEI GRÖßEREN ZIMMER SIND BEREITS VERMIETET. Die Preise enthalten bereits Internet, Strom, Heizen, Rundfunkgebühr und sonstige Betriebskosten, sind also voll inklusive. 
 Dir steht eine Küche mit Herd+Backofen, zwei Kühlschränken, Mikrowelle, Spülmaschine, Kaffeemaschine, Besteck+Geschirr und weiterer Ausstattung zur Verfügung. Die drei Bäder sind frisch saniert und geräumig. Es stehen zwei Duschen zur Verfügung, sodass man nicht anstehen muss! Zudem haben wir eine gemütliche Bar mit Fernseher sowie einen großen Raum, der für Veranstaltungen, Sport etc. genutzt werden kann - wie wäre es mit einem Filmabend mit Beamer und Leinwand? Auf unserem kleinen Balkon steht ein großer Grill für gemütliche Sommerabende bereit. 
 Und das Beste - aufgrund dessen, dass wir eine Studentenverbindung sind, die auch öfter gemeinsame Aktivitäten planen, gibt es einen stets gut gefüllten Getränkekühlschrank mit reichlich Freibier. 
 Das Haus besteht zu 80% aus Gewerbeeinheiten, weshalb Du tagsüber deine Ruhe hast und gleichzeitig abends Deine Lieblingsmusik aufdrehen kannst, ohne dass es einen Nachbarn stören könnte. Dein Fahrrad kannst Du sicher im Hinterhof abstellen und Einkäufe musst Du dank des Fahrstuhls nicht die Treppen hochschleppen."," Die Wohnung befindet sich im Herzen Leipzigs,direkt am Martin-Luther-Ring! 
 Vieles ist daher problemlos zu erreichen, zum Beispiel: 
 - Norma ist direkt gegenüber, ein REWE und Lidl ist in 5 Minuten erreicht 
 - 5 Gehminuten zum Hauptcampus der Universität Leipzig 
 - 10 Tramminuten zum Hauptcampus der HTWK 
 - Etliche Kneipen und Clubs sind fußläufig 
 - Das Sportforum ist mit Arena, Stadion etc. auch gut zu Fuß zu erreichen 
 - Die Innenstadt ist mit all ihren Einkaufsmöglichkeiten eine Straßenüberquerung entfernt 
 - Jegliche Verkehrsknotenpunkte sind fußläufig","Die Etage/WG gehört einer Studentenverbindung. Du wirst also mehr als nur deine Mitbewohner kennenlernen. Wir sind ein Zusammenschluss von Studenten verschiedener Fakultäten und blicken auf eine über 150 Jahre alte Historie zurück. Neben den vier Bewohnerzimmern nutzen wir die Etage also auch für unsere Veranstaltungen oder schlichtweg als Treffpunkt und Ort des Austausches. Das Verbindungsleben fordert ein wenig Einbringung von uns jungen Studenten, aber ist äußerst vielfältig und bietet ihm auch sehr viele Vorteile - unter anderem ein kostengünstiges Zimmer und einen stets gefüllten Bierkühlschrank. Bei uns werden gemäß dem Lebensbundprinzip Freundschaften, die ein Leben lang halten, geknüpft. Einsamkeit im Alter und im Studium adé! :) 
 Wir möchten Dich herzlich dazu einladen, an unserem Leben teilzuhaben und bei uns mitzumachen. Es ist erwünscht, dass Du mit dem Einzug auch ein Probemitglied bei uns wirst."," Solltest Du Interesse an uns und dem Zimmer in der WG haben, dann melde Dich einfach hier. Wir beantworten Dir gerne jegliche Fragen und stehen für Besichtigungstermine, bei denen man sich am besten kennenlernen kann, bereit.",1.0,1,"Studenten-WG, Männer-WG, Wohnheim, Verbindung",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.6245008.html,4er WG,Zentrum-West,    13,265 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.6245008.html

Sternwartenstr.20,04103 Leipzig Zentrum,548,204,01.09.2023,4,"Balkon,Keller,Aufzug",,,," **ENGLISH BELOW** 
 Wir ziehen aus beruflichen Gründen aus unserer schönen Wohnung aus. Die Wohnung besteht aus 1 Schlafzimmer, 1 Wohnzimmer, Küche, Bad mit Badewanne, Balkon und geräumigem Abstellraum im Keller 
 ---------------------------------------------------- 
 We are moving out of our lovely apartment due to job reasons. The apartment consists of 1 bedroom, 1 living room, kitchen, bathroom with bathtub, balcony, and spacious storage room in the basement"," **ENGLISH BELOW** 
 Die Wohnung liegt in der Nähe des Bayrisher Bahnhofs (7 Minuten zu Fuß), des Wilhelm-Leuschner-Platzes (8 Minuten zu Fuß) und des Johnnasplatzes (8 Minuten zu Fuß). Alle diese Stationen sollten in 3-4 Minuten mit dem Fahrrad erreichbar sein! 
 Edeka ist nebenan. Lidl ist 4 Minuten zu Fuß. 10 Minuten Fußweg zum Augustusplatz. 5 Minuten mit dem Fahrrad zum Leipziger Markt 
 ---------------------------------------------------- 
 The apartment is near by to Bayrisher bahnhof (7 mins walk), Wilhelm Leuschnerplatz (8 mins walk) and Johnnasplatz (8mins walk). All of these stations should be 3-4 mins with biking! 
 Edeka is next door. Lidl is 4 mins walk. 10 mins walking to Augustusplatz.  5 mins bike ride to Leipzig Markt",," **ENGLISH BELOW** 
