Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 Internetseite: www.corps-Lusatia.de",1.0,0,"Studenten-WG, Männer-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9126471.html,5er WG,Plagwitz,    18,180 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9126471.html

Paulinenstr. 9,04315 Leipzig Volkmarsdorf,749,250,01.10.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung",,,," Guten Tag, 
 ich biete eine komplett neu renovierte 2 ZKB Altbauwohnung an,  
 eine schöne 2 Raumwohnung mit Bad (inkl. neuer Bosch Waschmaschine) und Küche (inkl.Edelstahl-Spültisch, neuem Bosch Kühlschrank,  Herd und  neuer Bosch Geschirrspülmaschine). 
 Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus liegt in der Paulinenstraße, einer ruhigen Seitenstrasse mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m Entfernung, direkte Verbindung zum HBF und zur Uni).  
 Citynah, ca. 3 km zur City & Uni, beste Straßenbahnverbindung Linie 7, 8. 
 Die S-Bahn Station Leipzig-Sellerhausen ist in wenigen Minuten zu Fuß erreichen. 
 Die Fahrtzeit zum Hbf Leipzig beträgt 4 Minuten. 
 Die Wohnung liegt im Hochparterre,  ist hell und ruhig.  
 Der Grundriss ist quadratisch praktisch, beide Zimmer sind in etwa gleich groß.  
 Beide Zimmer , Küche und Bad (mit Badwanne und Duschkabine) verfügen über große Isolier-Fenster und Zentralheizung. Die Wohnung ist komplett neu saniert. 
 Kaltmiete: 749 €  
 Nebenkostenvorauszahlung:  250 €  
 Gesamtmiete:999 € 
 Bei den Nebenkosten handelt es sich um eine Vorauszahlung. 
 Es gibt jedes Jahr eine Abrechnung. Bei normalem Verbrauch kann man mit 250 €/ Monat rechnen.  
 Ist der tatsächliche Verbrauch geringer als die Nebenkostenvorauszahlung, bekommt der Mieter die Ersparnis wieder rückerstattet. 
 Dies wird im Mietvertrag auch vereinbart.  
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung. 
 Es fallen keine Maklerprovisionen an. 
 Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten.  
 Im Haus wohnen bereits einige Studenten. 
 Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys. 
 Erstanfragen bitte per Email. 
 I speak english, je parle un peu français."," Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten. Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys.",,,,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260928.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    54,999 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260928.html

Paulinenstr. 9,04315 Leipzig Volkmarsdorf,699,250,01.07.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Fahrradkeller",,,," Guten Tag, 
 ich biete eine komplette 2 ZKB Wohnung an, eine schöne  
 2 Raumwohnung mit Bad inkl. neuwertiger Waschmaschine (AEG) und Küche inkl.Spüle, Geschirrspüler (Bosch), Kühlschrank (Privileg) und Herd (Privileg). 
 Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus liegt in einer ruhigen Seitenstrasse (Paulinenstraße) mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m, direkte Verbindung zum HBF und zur Uni).  
 Citynah, beste Straßenbahnverbindung 
 Linie 7, 8. 
 Die S-Bahn ist in wenigen Minuten zu Fuß erreichen.Die Wohnung liegt im 2.OG und ist möbliert, sehr hell und ruhig. 
 Der Grundriss ist quadratisch praktisch. Beide Zimmer, Küche und Bad (mit Badwanne) verfügen über große Kunststoff-Fenster und Zentralheizung.  
 Kaltmiete:  699 €
 Nebenkostenvorauszahlung:  250 €  
 Gesamtmiete:949 € 
 Bei den Nebenkosten handelt es sich um eine Vorauszahlung. 
 Es gibt jedes Jahr eine Abrechnung. Bei normalem Verbrauch kann man mit 250 €/ Monat rechnen. Ist der tatsächliche Verbrauch geringer als die Nebenkostenvorauszahlung, bekommt der Mieter die Ersparnis wieder rückerstattet. 
 Dies wird im Mietvertrag auch vereinbart. 
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung. 
 Es fallen keine Maklerprovisionen an. 
 Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten. Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys. 
 Nähere Informationen unter
 i speak english, je parle francais",,,,,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.6142991.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    58,949 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.6142991.html

Paulinenstr. 9,04315 Leipzig Volkmarsdorf,699,250,01.07.2023,1,"Waschmaschine,Spülmaschine,Gartenmitbenutzung,Fahrradkeller",,,," Guten Tag, 
 ich biete eine komplette  2 ZKB Altbauwohnung an,  
 eine schöne 2 Raumwohnung mit Bad inkl. Waschmaschine (AEG) und Küche (inkl.Edelstahl-Spültisch, Kühlschrank (Liebherr),  Herd (Bosch) und  neuer Geschirrspülmaschine (Bosch). 
 Die Wohnung befindet sich in einem sanierten Altbau.  
 Das Haus liegt in der Paulinenstraße, einer ruhigen Seitenstrasse mit zwei Straßenbahnhaltestellen in unmittelbarer Nähe (ca. 150 m Entfernung, direkte Verbindung zum HBF und zur Uni).  
 Citynah, ca. 3 km zur City & Uni, beste Straßenbahnverbindung Linie 7, 8. 
 Die S-Bahn Station Leipzig-Sellerhausen ist in wenigen Minuten zu Fuß erreichen. 
 Die Fahrtzeit zum Hbf Leipzig beträgt 4 Minuten. 
 Die Wohnung liegt im 1.OG, ist ruhig und hell.  
 Der Grundriss ist quadratisch praktisch, beide Zimmer sind in etwa gleich groß.  
 Beide Zimmer , Küche und Bad (mit Badwanne) verfügen über große Isolier-Fenster und Zentralheizung.  
 Kaltmiete:699 €  
 Nebenkostenvorauszahlung:250 €  
 Gesamtmiete:949 € 
 Bei den Nebenkosten handelt es sich um eine Vorauszahlung. 
 Es gibt jedes Jahr eine Abrechnung. Bei normalem Verbrauch kann man mit 250 €/ Monat rechnen.  
 Ist der tatsächliche Verbrauch geringer als die Nebenkostenvorauszahlung, bekommt der Mieter die Ersparnis wieder rückerstattet. 
 Dies wird im Mietvertrag auch vereinbart.  
 Insgesamt eine schöne Wohnung in gutem Zustand. 
 Die Miete bezieht sich auf die gesamte Wohnung. 
 Es fallen keine Maklerprovisionen an. 
 Sehr interessantes und beliebtes Viertel bei Studenten und jungen Leuten.  
 Im Haus wohnen bereits einige Studenten. 
 Es entstehen auch immer mehr Cafes, Kneipen, internationale Gastronomie, Clubs und Partys. 
 Erstanfragen bitte per Email. 
 I speak english, je parle un peu français.",,,,,0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260933.html,2-Zimmer-Wohnung  ,Volkmarsdorf,    55,949 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Volkmarsdorf.3260933.html

Leipziger Str. 2 b,04420 Leipzig Markranstädt,499,100,27.06.2023,,"Waschmaschine,Gartenmitbenutzung,Keller,Fahrradkeller,Aufzug",,,," Ruhiges möbliertes Apartment im Dachgeschoß mit Kochnische, Bad und  Lift zu vermieten. 
 Das Apartment wird neu möbliert. 
 Optimal für Singles, oder ältere Personen. 
 Ein prämierter Pflegedienst ist  seit Jahrenin der Wohnanlage ansässig. 
 Es werden verschieden Pflegestufen angeboten. 
 Ein Waschmaschinenraum und Fahrradraum befinden sich im Keller. 
 Zusätzlich gibt es eine Apotheke und weitere Einkaufsmöglichkeiten in unmittelbarer Nähe.",,,,,0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Markranstaedt.9662270.html,1-Zimmer-Wohnung  ,Markranstädt,    19,599 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Markranstaedt.9662270.html

Ernst-Pinkert-Straße 17,04105 Leipzig Zentrum-Nord,325,40,01.08.2023,4,"Waschmaschine,Keller",1,1,0.0," Da Julia die WG leider verlässt, suchen wir eine:n neue:n Mitbewohner:in. 
 Das Zimmer ist ca. 22 qm groß und besitzt zwei große Fenster, die nach Osten ausgerichtet sind, sodass man sich bei Bedarf von der Sonne wecken lassen kann. Durch den rechteckigen Schnitt, kann man sich das Zimmer auf vielfältige Art und Weise einrichten.
 In der Warmmiete von 365€ sind alle Kosten einschließlich für Heizung, WLAN und Strom enthalten."," Von der Lage gibt es in der Umgebung eigentlich alles, was man so braucht: quasi direkt vor der Haustür befindet sich die Haltestelle Wilhelm-Liebknecht-Platz, von der die Tram-Linien 9, 10, 11 und 16 fahren, mit denen man eigentlich so ziemlich überall hinkommt. Am Ende der Straße befindet sich ein Konsum, wo man sich mit allem eindecken kann, was man so im Alltag braucht (auch am Samstag bis 22 Uhr geöffnet). Für alles weitere ist die Innenstadt mit oben genannten Haltelinien oder innerhalb von 10 Minuten entspannt zu Fuß zu erreichen. Und wo wir grade von Entspannung reden: um die Ecke befindet sich auch gleich der Zoo und das dahinter befindliche Rosental, in dem man wunderbar spazieren, joggen oder auch einfach auf einer der Wiesen chillen kann :).","Ein paar kurzeWorte zu deinen zukünftigen Mitbewohnern: 
 Neu Eingezogen im Juni ist Pia. Sie absolviert ein Praktikum und studiert Maschinenbau in Chemnitz. Sie treib gerne Sport und entdeckt aktuell das vielseite Kulturangebot in Leipzig. 
 Marc absolviert derzeit eine Ausbildung zum Physiotherapeuten und verbringt seine Vormittage in der Schule. Am Nachmittag ist er viel draußen unterwegs, geht ins Fitnessstudio oder lernt für seine Prüfungen.
 Allgemein ist unser WG-Leben sher entspannt und ungezwungen. Wir sind keine Zweck- und auch keine Party-WG, sondern irgendwas dazwischen. Uns ist wichtig, dass jeder enspannt und in Ruhe lernen kann. Doch natürlich treffen uns auch gerne auf ein kleines Pläuschen in der Küche.
 Wir wünschen uns jemanden, der Ordnung und den persönlichen ""Space"" jedes Einzelnen in der WG respektiert. Gerne sind wir auch für Ausflügen zum See oder kleine Freizeit-Aktivitäten an Abenden oder Wochenenden zu haben :)"," Das Zimmer ist ab dem 1. August frei, vielleicht auch ein paar Tage eher. Gegebenenfalls können auch Möbel (Kleiderschrank, Nachtschränkchen -Bilder auf Anfrage) übernomen werden. Falls du Interesse hast, dann schreib uns gern eine Email an  oder eine Nachricht hier und stell dich kurz vor, damit wir einen kleinen Eindruck von dir gewinnen können :)",0.0,0,"keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Nord.9061586.html,3er WG,Zentrum-Nord,    22,365 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Nord.9061586.html

Antonienstr. 13,04229 Leipzig Kleinzschocher,240,145,31.08.2023,1,,0,0,0.0," Eigene Küche + Privatsphäre + verkehrsgünstige Lage in Kleinzschocher + 
 ++ WG-Kennzahl: 13.1 ++ 
 Das möblierte Apartmentzimmer in der Nähe der Haltestelle ADLER ist ca. 15 qm groß und verfügt über eine eigene komplett ausgestattete Miniküche mit Kühlschrank, Mikrowelle und Induktionskochfeld. Dazu ein Bett, Schreib-/Esstisch mit Stuhl und ein Kleiderschrank. 
 Lediglich das Tageslicht-Badezimmer (mit Vollbad) teilen Sie mit 3-4 weiteren Personen. 
 Die Gesamtmiete beinhaltet ALLE Nebenkosten inklusive Strom + Heizung + Wasser + Internet (WLAN). 
 Bei Abschluss eines Mietvertrages ist eine Kaution zu erbringen."," Verkehrsgünstige Lage in Süd-Westen von Leipzig, 
 Stadteil Kleinzschocher: Haltestelle ADLER Tram 1, 3, 19, 32, N17 
 +++ In ca. 15-20 Min bis Hauptbahnhof / Universität +++ 
 Verschiedene Supermärkte (REWE, Lidl, DM), Restaurants, Bäckerei, Apotheken und Haltestellen (diverse Tram Linien) befinden sich in unmittelbarer Nähe. 
 The good thing is the location, Rewe is just on the corner also Lidl is just in 5 min walking. 
 Bus / Tram 1, 3, 19, 32, N17 are just in front of the door.... 
 Lots of doner shops and asian food are there and lots of nice and cozy pubs are just in walking distance.","The room is great forpeople who are looking for temporary or maybe long term stay . 
 The room is furnished, all you need is there: a bed, desk, chair, closet and an arm chair. Also, there is a fitted kitchen with microwave, kettle and a sink (in the room!), this means - no conflict about kitchen cleaning, you can fully focus on your study! Only the bathroom is for common use. There is a schedule to clean the bathroom and it is always clean so no worries ;)"," STANDARD-Mietvertrag und Kaution. Nebenkostenvorauszahlungen inbegriffen. 
 Der angegebene Preis gilt für eine Person. 
 Alle Angaben wurden sorgfältig und so vollständig wie möglich gemacht. Dennoch können Fehler nicht ausgeschlossen werden. Die Angaben in diesem Exposé erfolgen daher ohne jede Gewähr. Maßgeblich sind die im Mietvertrag geschlossenen Vereinbarungen. 
 Irrtum und Zwischenvermietung bleiben vorbehalten. 
 ## 
 Standard rental agreement and deposit. Utilities included. 
 The price refers to one person. 
 All information has been given carefully and as completely as possible. Nevertheless, errors cannot be ruled out. The information in this synopsis is therefore provided without any guarantee. Decisive are the closed in the lease agreements. 
 Errors and interim rentals remain reserved.",,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.9474318.html,3er WG,Kleinzschocher,    15,385 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Kleinzschocher.9474318.html

Rabenerstraße,04177 Leipzig Lindenau,200,75,15.08.2023,2,"Waschmaschine,Spülmaschine,Balkon,Gartenmitbenutzung,Keller,Haustiereerlaubt",1,0,0.0," Die Wohnung besteht aus einem großen Bad, einer großen Küche, einem kleinen Flur, 2 gleich großen Zimmern und einem wunderschönen Balkon, der (von der Küche aus zugänglich) im Sommer super grün ist und auf dem Mensch wunderbar Tomaten, Erdbeeren, Melonen u.v.m. anbauen kann. Die Wohnung ist so geschnitten, dass morgens die Sonne in die Zimmer scheint und über den Tag Richtung Balkon wandert. Nachmittags und abends lässt es sich also wunderbar bei einem kühlen Getränk deiner Wahl unter dem Sonnensegel sitzen und auf den grünen Hinterhof schauen.  
 Mein – bald hoffentlich dein – Zimmer ist ca. 16 qm groß mit zwei großen Fenstern und der typischen hohen Decke. Die Möbel bleiben für die Zeit alle drin; um Bett, Schreibtisch, Regale etc. musst du dir also keine Gedanken machen."," Zur Uni und zum Zentrum sind es ca. 15 Minuten mit dem Fahrrad, entweder durch den Palmgarten und Clara-Zetkin-Park – beide ganz in der Nähe – oder über die Angerbrücke direkt zum Zentrum. Die Haltestelle Lindenauer Markt ist direkt vor der Tür; von hier fahren die Tram-Linien 7, 8 und 15 und der Bus 74. Zu Fuß drei Minuten entfernt ist außerdem die Haltestelle Angerbrücke, mit noch mehr Linien.  
 Einkaufen: Wenn du unten aus der Haustür gehst, kannst du dich entweder nach links drehen und ungefähr eine Minute zum Konsum laufen – oder nach rechts und den gleichen Weg zum Kaufland gehen. Um die Ecke sind außerdem ein DM, eine Apotheke, mehrere Bäckereien und Imbisse. Fünf bis 10 Minuten zu Fuß entfernt ist das Angebot, wo du gelegentlich super Schnäppchen abgreifen kannst.  
 Zu Fuß kannst Du hier fast alles erreichen, zum Beispiel bist Du in fünf bis 10 Minuten auf der Karl-Heine-Straße, mit Bars, Restaurants und zwei Mal im Monat dem Kiezflohmarkt im Westwerk. Vor allem im Sommer lohnt sich dort außerdem ein Spaziergang am Kanal entlang.","Da ich (Elisa, 23 Jahre, Psychologie-Studi) im Sommer für ein knappes halbes Jahr ins Auslandssemester gehe, suchen wir für diese Zeit eine FLINTA*,die Lust hat, sich auf unserem Balkon die Sonne ins Gesicht scheinen zu lassen und sich abends bei einer Tasse Tee (oder einem Glas Wein) mit meiner lieben Mitbewohnerin über das Leben, das Universum und den ganzen Rest zu unterhalten.
 Der schon mehrfach erwähnte Balkon ist im Sommer wunderbar grün, dieses Jahr habe ich Tomaten, Kapuzinerkresse und Radieschen gepflanzt. Falls Du also einen grünen Daumen hast – oder dir gern einen zulegen möchtest – hast Du in unserer Wohnung definitiv die Gelegenheit dazu.
 Die bessere Hälfte unserer gemütlichen kleinen Zweier-WG ist Kateryna (27): Web-Designerin und Teilzeit-Filmkritierin. Sie ist gerne für Late-Night Deep-Talks auf der Couch oder dem Balkon zu haben – egal ob über alte und neue Pop Culture Auswüchse, die Vor- und Nachteile künstlicher Intelligenz oder die peinlichsten Aktionen unserer 13-jährigen Ichs. Gleichzeitig gilt in unserer WG immer: jede:r braucht mal etwas Zeit für sich (oder hat Arbeits-/Uni-Stress) und geschlossene Türen werden respektiert. Das bedeutet: alles kann, nichts muss.
 ******************** 
 Die Kommunikation in unserer WG läuft vor allem auf Englisch, es wäre also großartig, wenn Du Englisch (oder alternativ Ukrainisch ^^) und Deutsch sprichst.
 ********************"," Sonst ist in der Wohnung fast alles vorhanden (Waschmaschine, Spülmaschine etc.). Es gibt einen Keller und einen Abstellraum auf halber Treppe. Es wäre schön, wenn die Wohnung einigermaßen sauber und ordentlich ist - nicht das ""vom Boden-Essen"" sauber, aber zumindest Kram wegräumen und einmal die Woche das Bad putzen sauber. 
 Miete beinhaltet Warmmiete, Strom und Internet. Kaution nach Vereinbarung, Ein- und Auszugsdatum ggf. variabel.  
 Bist du also eine FLINTA* und hast Bock auf ein Zusammenleben, dann melde dich gern bei uns! Alles weitere können wir gern bei Tee oder Kaffee oder auch online besprechen. Schreib uns etwas über dich: was tust du, wie stellst du dir gemeinschaftliches Wohnen vor, wie sieht so dein normaler Tag aus - wir freuen uns, dich kennen zu lernen ^^ 
 Disclaimer: Kein Platz für Rassismus, Faschismus, Sexismus, Queer-Feinfeindlichkeit und Hass.",1.0,0,"Frauen-WG, keine Zweck-WG, Vegetarisch/Vegan",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Lindenau.10173773.html,2er WG,Lindenau,    16,310 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Lindenau.10173773.html

Waldstraße 4,04105 Leipzig Zentrum-Nordwest,800,0,01.07.2023,1,"Balkon,Gartenmitbenutzung,Keller,Aufzug",0,2,0.0," Dein Zimmer ist das größte in der WG und hat einen ""französischen Balkon"". ALso eine Tür und du kannst einen Schritt raustreten. Durch die großen Fenster ist es sehr hell und es liegt wunderschönes Fischgrätparkett, hat große schöne Holzflügeltüren und enorm hohe Decken (ich glaube sogar mit Stuck). 
 Zusätzlich ist eine AC verbaut. 
 Auf dem Grundriss ist es Zimmer 1. 
 Zusätzlich gibt es zwei Gemeinschaftszimmer. Ein riesiges Wohnzimmer und ein Arbeitszimmer. Beide können natürlich von allen genutzt werden. 
 Das Zimmer ""Schlafen 2"" mit kanpp 16qm ist auch noch zu vergeben und wird ca. 640€ kosten. 
 Meldet euch auch gern dafür, wir werden aber auch eine extra Anzeige schalten."," Die Lage könnte besser nicht sein. Wir sind im wunderschönen Waldstraßenviertel, zwischen Bahnhof und Stadion, zwischen Rosenthal und Clara-Park. Alles ist super zu erreichen. Sowohl mit Tram als auch zu Fuß oder bevorzugt mit dem Rad.  
 Fahrräder können im Innenhof oder im Keller abgestellt werden. 
 Parken ist im Innenhof möglich, kostet allerdings 75€ extra. 
 DieZufahrt zum Innenhof ist verschlossen und kann nur von Mieter:innen geöffnet werden. Zusätzlich ist der Durchgang in den Innenhof Videoüberwacht.","Wir gründen die WG neu, daher muss sich alles noch ein wenig einspielen. Generell haben wir Interesse daran, dass man hier freundschaftlich gemeinsan miteinander lebt. 
 Aktuell wohnen hier: 
 Robert, 31, arbeitet im Süden von Leipzig als Qualitätsingenieur. Robert macht gern Musik (Klavier), fährt viel Rad und ist in der Leipziger Festival-/Kulturszene engagiert. 
 Julius, 30, arbeitet als Consultant. Julius geht gern raus für Frisbee, Spikeball, Volleyball oder fährt ne runde Rad. Ansonsten wird gern gekocht. 
 Wir wünschen uns Mitbewohner:innen, die aufgeschlossen sind, idealerweise WG-Erfahrung haben und sich in das WG-Leben einbringen und mitgestalten."," Die Preise können sich noch in alle Richtungen ändern. Wir haben noch nicht alle Versorgungsverträge abgeschlossen.  
 Bisher ist die Wohnung leer, es werden also einige Anschaffungskosten auf uns zukommen. 
